job_id,job_index,task_index,cores,environments,area,sample_percentage,train_frequency,delta,first_iter_timestamp,last_iter_timestamp,total_iters,avg_runtime_per_core
8463963,0,0,128,128,3,0.2,1,1,2408.30354,2408.304569,128,18.81487140625
8463963,1,0,128,128,3,0.2,1,60,1105.799464,10296.138951,1280,8.6390583125
8463963,2,0,128,128,3,0.2,1,300,910.13685,10018.474793,1536,7.110444140625
8463963,3,0,128,128,3,0.2,1,600,925.802296,10062.657603,1664,7.2328304375
8463963,4,0,128,128,3,0.2,1,900,1001.237893,10665.237441,1792,7.8221710390625
8463963,5,0,128,128,3,0.2,1,1800,986.939009,10718.534598,1792,7.7104610078125
