job_id,job_index,task_index,cores,environments,area,sample_percentage,train_frequency,delta,first_iter_timestamp,last_iter_timestamp,total_iters,avg_runtime_per_core
8463898,0,0,128,128,2,0.2,1,1,1394.654538,1394.655608,128,10.895738578125
8463898,1,0,128,128,2,0.2,1,60,361.619983,5163.644111,1792,2.8251561171875
8463898,2,0,128,128,2,0.2,1,300,357.939458,5149.697198,1920,2.796402015625
8463898,3,0,128,128,2,0.2,1,600,330.176831,5183.567917,2176,2.5795064921875
8463898,4,0,128,128,2,0.2,1,900,305.562615,5124.018769,2176,2.3872079296875
8463898,5,0,128,128,2,0.2,1,1800,309.694981,5341.398914,2304,2.4194920390625
